Filename,Filetype,Sample ID,Project,Data Collection,R24 ID,File URI,Checksum
10X216-8_S16_L004.fastq.tar,fastq,10X216-8,lein_sn_10x,lein_sn_10xv3,nemo:seq-77otp34,https://assets.nemoarchive.org/seq-77otp34,af14c0431e3514c6aeb34da148b3948f
10X216-8_S16_L001.fastq.tar,fastq,10X216-8,lein_sn_10x,lein_sn_10xv3,nemo:seq-26tvz0p,https://assets.nemoarchive.org/seq-26tvz0p,1887b2c338a53cd827f4616723a1f7e5
10X216-8_S16_L002.fastq.tar,fastq,10X216-8,lein_sn_10x,lein_sn_10xv3,nemo:seq-jvcz5r4,https://assets.nemoarchive.org/seq-jvcz5r4,4a720965dcc7f537e629960a3ee30727
10X182-2.mex.tar.gz,mex,10X182;2,lein_sn_10x,lein_sn_10xv3,nemo:der-v2mpwzd,https://assets.nemoarchive.org/der-v2mpwzd,28786ce840413a0424918d5e3c442fec
10X182-2_S2_L001.fastq.tar,fastq,10X182;2,lein_sn_10x,lein_sn_10xv3,nemo:seq-cd7vita,https://assets.nemoarchive.org/seq-cd7vita,f51b942b5508df4c2d333768c9e89ff6
10X182-2_S2_L002.fastq.tar,fastq,10X182;2,lein_sn_10x,lein_sn_10xv3,nemo:seq-npe688z,https://assets.nemoarchive.org/seq-npe688z,4b31b26db44053ac6a24a8de362d10dd
10X182-2_S2_L003.fastq.tar,fastq,10X182;2,lein_sn_10x,lein_sn_10xv3,nemo:seq-uo4wnfi,https://assets.nemoarchive.org/seq-uo4wnfi,8307c638792e14dbc08fec0db0cd9c57
10X182-2_S2_L004.fastq.tar,fastq,10X182;2,lein_sn_10x,lein_sn_10xv3,nemo:seq-mxx1vg7,https://assets.nemoarchive.org/seq-mxx1vg7,19096e226f1cfdc5f5bcfb4f5b18cf62
10X182-2_S18_L003.fastq.tar,fastq,10X182;2,lein_sn_10x,lein_sn_10xv3,nemo:seq-riqp0j5,https://assets.nemoarchive.org/seq-riqp0j5,34992702b324017f4c3215de1da0eda1
10X182-2_S18_L004.fastq.tar,fastq,10X182;2,lein_sn_10x,lein_sn_10xv3,nemo:seq-xfrc4sj,https://assets.nemoarchive.org/seq-xfrc4sj,2487468f4378a190f608b6656edd0e14
10X190-2.mex.tar.gz,mex,10X190;2,lein_sn_10x,lein_sn_10xv3,nemo:der-kko741t,https://assets.nemoarchive.org/der-kko741t,43d17a4f9d2b6d2f6342cbea9bb13bf6
10X190-2_S28_L004.fastq.tar,fastq,10X190;2,lein_sn_10x,lein_sn_10xv3,nemo:seq-veyi8n2,https://assets.nemoarchive.org/seq-veyi8n2,2e9863eccec9020ec872dd1c3357e86e
10X190-2_S28_L003.fastq.tar,fastq,10X190;2,lein_sn_10x,lein_sn_10xv3,nemo:seq-c0xsnqr,https://assets.nemoarchive.org/seq-c0xsnqr,eb695290f8483c2e1f00684cff7eddf2
10X190-2_S2_L001.fastq.tar,fastq,10X190;2,lein_sn_10x,lein_sn_10xv3,nemo:seq-s082vkg,https://assets.nemoarchive.org/seq-s082vkg,710b1e81d21dbadc3a231d78fd559f19
10X190-2_S2_L003.fastq.tar,fastq,10X190;2,lein_sn_10x,lein_sn_10xv3,nemo:seq-ubf5u3s,https://assets.nemoarchive.org/seq-ubf5u3s,9fc54aec78d1c2e5ef9e7d240fedebbf
10X190-2_S2_L004.fastq.tar,fastq,10X190;2,lein_sn_10x,lein_sn_10xv3,nemo:seq-1cpti9t,https://assets.nemoarchive.org/seq-1cpti9t,d6e73121671f0f225ea874b2ac25599f
10X190-2_S2_L002.fastq.tar,fastq,10X190;2,lein_sn_10x,lein_sn_10xv3,nemo:seq-0s4ryff,https://assets.nemoarchive.org/seq-0s4ryff,eb61a622e17cf2b39d2de52ab24e9cbe
10X174-5.mex.tar.gz,mex,10X174;5,lein_sn_10x,lein_sn_10xv3,nemo:der-0118j8p,https://assets.nemoarchive.org/der-0118j8p,5562b962f3fb2317f4b3b47863924bc1
10X174-5_S20_L002.fastq.tar,fastq,10X174;5,lein_sn_10x,lein_sn_10xv3,nemo:seq-ygscxec,https://assets.nemoarchive.org/seq-ygscxec,0e76cd3caa013a520767eb72af41ab28
10X174-5_S20_L004.fastq.tar,fastq,10X174;5,lein_sn_10x,lein_sn_10xv3,nemo:seq-nfczg41,https://assets.nemoarchive.org/seq-nfczg41,cc3ec28cec6420307ed8b46301d0a06f
10X174-5_S20_L003.fastq.tar,fastq,10X174;5,lein_sn_10x,lein_sn_10xv3,nemo:seq-wrg8hd7,https://assets.nemoarchive.org/seq-wrg8hd7,0563cff152422d4c353198d2fce3c41f
10X174-5_S20_L001.fastq.tar,fastq,10X174;5,lein_sn_10x,lein_sn_10xv3,nemo:seq-cyq4ie7,https://assets.nemoarchive.org/seq-cyq4ie7,ac859369c833c52cc70e20935dff9b3e
10X174-5_S7_L002.fastq.tar,fastq,10X174;5,lein_sn_10x,lein_sn_10xv3,nemo:seq-bymddze,https://assets.nemoarchive.org/seq-bymddze,23defc7061142a08c62fb561209c2593
10X174-5_S7_L001.fastq.tar,fastq,10X174;5,lein_sn_10x,lein_sn_10xv3,nemo:seq-r13qpsh,https://assets.nemoarchive.org/seq-r13qpsh,9befd9440f57837dc581fd25bc5883ed
10X173-7.mex.tar.gz,mex,10X173;7,lein_sn_10x,lein_sn_10xv3,nemo:der-y4pj71p,https://assets.nemoarchive.org/der-y4pj71p,95f923cfe6d8f253a2fdc925ef016a64
10X173-7_S15_L004.fastq.tar,fastq,10X173;7,lein_sn_10x,lein_sn_10xv3,nemo:seq-cxzqskw,https://assets.nemoarchive.org/seq-cxzqskw,e85ac4abf78d6c52859b6b6557e2fe5c
10X173-7_S15_L003.fastq.tar,fastq,10X173;7,lein_sn_10x,lein_sn_10xv3,nemo:seq-kkgkh7b,https://assets.nemoarchive.org/seq-kkgkh7b,8e6dc57eabff2f3084968886044ea2ac
10X173-7_S15_L001.fastq.tar,fastq,10X173;7,lein_sn_10x,lein_sn_10xv3,nemo:seq-7a52obc,https://assets.nemoarchive.org/seq-7a52obc,be97ed4e81b42e3db855af4f7c1b1101
10X173-7_S15_L002.fastq.tar,fastq,10X173;7,lein_sn_10x,lein_sn_10xv3,nemo:seq-fekqvww,https://assets.nemoarchive.org/seq-fekqvww,aff317c95605c8e22a87a2b7d9bded9c
10X173-7_S19_L004.fastq.tar,fastq,10X173;7,lein_sn_10x,lein_sn_10xv3,nemo:seq-bo2p6d4,https://assets.nemoarchive.org/seq-bo2p6d4,5dabaa4b7f1b8e41a12671b22448094a
10X173-7_S19_L003.fastq.tar,fastq,10X173;7,lein_sn_10x,lein_sn_10xv3,nemo:seq-n5isqbm,https://assets.nemoarchive.org/seq-n5isqbm,ab98c75ddff76c2ee7d6efa05d8aed05
10X215-6.mex.tar.gz,mex,10X215-6,lein_sn_10x,lein_sn_10xv3,nemo:der-c23x6kx,https://assets.nemoarchive.org/der-c23x6kx,9ba23c5abf954e0b7031e5374045998a
10X215-6_S6_L001.fastq.tar,fastq,10X215-6,lein_sn_10x,lein_sn_10xv3,nemo:seq-bofy3ny,https://assets.nemoarchive.org/seq-bofy3ny,b0a87eb3bcf1eecd7d7f2ef206943349
10X215-6_S6_L002.fastq.tar,fastq,10X215-6,lein_sn_10x,lein_sn_10xv3,nemo:seq-pat20ae,https://assets.nemoarchive.org/seq-pat20ae,1af51ab314dee33d1bede0ee9343e365
10X215-6_S6_L003.fastq.tar,fastq,10X215-6,lein_sn_10x,lein_sn_10xv3,nemo:seq-jvme4ni,https://assets.nemoarchive.org/seq-jvme4ni,22a9da5f01e2d6b98ba67a24ddef4dd6
10X215-6_S6_L004.fastq.tar,fastq,10X215-6,lein_sn_10x,lein_sn_10xv3,nemo:seq-nfsfmf3,https://assets.nemoarchive.org/seq-nfsfmf3,1d1c9f0a518a08196a4ed576b8781719
10X175-6.mex.tar.gz,mex,10X175;6,lein_sn_10x,lein_sn_10xv3,nemo:der-xmbc187,https://assets.nemoarchive.org/der-xmbc187,733b49eb80b5e87de4f04aefcf264d07
10X175-6_S29_L003.fastq.tar,fastq,10X175;6,lein_sn_10x,lein_sn_10xv3,nemo:seq-fvehxdi,https://assets.nemoarchive.org/seq-fvehxdi,62a174f901003c84a8d1e09ea22d5b96
10X175-6_S29_L002.fastq.tar,fastq,10X175;6,lein_sn_10x,lein_sn_10xv3,nemo:seq-n0ngnjz,https://assets.nemoarchive.org/seq-n0ngnjz,75a90203617f9575d3385d63a0df26ab
10X175-6_S29_L001.fastq.tar,fastq,10X175;6,lein_sn_10x,lein_sn_10xv3,nemo:seq-16d0gy6,https://assets.nemoarchive.org/seq-16d0gy6,01a590d2655cef6e92e9a9ba32acf4ed
10X175-6_S29_L004.fastq.tar,fastq,10X175;6,lein_sn_10x,lein_sn_10xv3,nemo:seq-424oupb,https://assets.nemoarchive.org/seq-424oupb,d2791d34f96878e3086dee80c6919e86
10X175-6_S10_L002.fastq.tar,fastq,10X175;6,lein_sn_10x,lein_sn_10xv3,nemo:seq-7kfx56c,https://assets.nemoarchive.org/seq-7kfx56c,3844c3a7432dfadb8831d5f83e6c9d6c
10X175-6_S10_L001.fastq.tar,fastq,10X175;6,lein_sn_10x,lein_sn_10xv3,nemo:seq-1iiy1ej,https://assets.nemoarchive.org/seq-1iiy1ej,5b1eabf935ac9c79127198b05dd9e17b
10X182-7.mex.tar.gz,mex,10X182;7,lein_sn_10x,lein_sn_10xv3,nemo:der-2rgkay6,https://assets.nemoarchive.org/der-2rgkay6,b9e14668d749eb26ba40dfbb554de8cf
10X182-7_S47_L004.fastq.tar,fastq,10X182;7,lein_sn_10x,lein_sn_10xv3,nemo:seq-st4rssn,https://assets.nemoarchive.org/seq-st4rssn,fe466d0016a7da55629af26f3a7eaf9a
10X182-7_S7_L002.fastq.tar,fastq,10X182;7,lein_sn_10x,lein_sn_10xv3,nemo:seq-8ek9tae,https://assets.nemoarchive.org/seq-8ek9tae,3fa19dd85cbad947e9f7a43d680d4755
10X182-7_S7_L004.fastq.tar,fastq,10X182;7,lein_sn_10x,lein_sn_10xv3,nemo:seq-6zx1xmy,https://assets.nemoarchive.org/seq-6zx1xmy,5719c085520079ad81468e44889d9d33
10X182-7_S7_L003.fastq.tar,fastq,10X182;7,lein_sn_10x,lein_sn_10xv3,nemo:seq-1c7m6b3,https://assets.nemoarchive.org/seq-1c7m6b3,5b2ae836a7b454f775601aabb1d6480a
10X182-7_S7_L001.fastq.tar,fastq,10X182;7,lein_sn_10x,lein_sn_10xv3,nemo:seq-zf3ffnf,https://assets.nemoarchive.org/seq-zf3ffnf,eaac792fcca44a9534e6586653f4223b
10X182-7_S23_L003.fastq.tar,fastq,10X182;7,lein_sn_10x,lein_sn_10xv3,nemo:seq-ch9gwmh,https://assets.nemoarchive.org/seq-ch9gwmh,1a2e79c16937065d9b1c0dc7ff1d0280
10X182-7_S23_L004.fastq.tar,fastq,10X182;7,lein_sn_10x,lein_sn_10xv3,nemo:seq-is05t17,https://assets.nemoarchive.org/seq-is05t17,3df17753c310155b76920df95944f344
10X190-6.mex.tar.gz,mex,10X190;6,lein_sn_10x,lein_sn_10xv3,nemo:der-oknswef,https://assets.nemoarchive.org/der-oknswef,5439dcaabec096d9d3c204e2ac04a3b1
10X190-6_S17_L002.fastq.tar,fastq,10X190;6,lein_sn_10x,lein_sn_10xv3,nemo:seq-y78wd1w,https://assets.nemoarchive.org/seq-y78wd1w,e48117edc0aa33f90de7765675ceaf06
10X190-6_S32_L003.fastq.tar,fastq,10X190;6,lein_sn_10x,lein_sn_10xv3,nemo:seq-u0g7v5d,https://assets.nemoarchive.org/seq-u0g7v5d,b16d9eae20e62af3ee23da6fef64df21
10X190-6_S32_L004.fastq.tar,fastq,10X190;6,lein_sn_10x,lein_sn_10xv3,nemo:seq-uhace52,https://assets.nemoarchive.org/seq-uhace52,a4a401c9794ce271034d1cdb920b961d
10X190-6_S6_L004.fastq.tar,fastq,10X190;6,lein_sn_10x,lein_sn_10xv3,nemo:seq-ntdndev,https://assets.nemoarchive.org/seq-ntdndev,73b6a8eea4783a989d63561a68463b22
10X190-6_S6_L001.fastq.tar,fastq,10X190;6,lein_sn_10x,lein_sn_10xv3,nemo:seq-8v0t191,https://assets.nemoarchive.org/seq-8v0t191,c851512db965e9aae7b7ca70ea1ea99e
10X190-6_S6_L002.fastq.tar,fastq,10X190;6,lein_sn_10x,lein_sn_10xv3,nemo:seq-ciepzt7,https://assets.nemoarchive.org/seq-ciepzt7,74dd61dea30bdc05cc756c7bda531864
10X190-6_S6_L003.fastq.tar,fastq,10X190;6,lein_sn_10x,lein_sn_10xv3,nemo:seq-7p6eiif,https://assets.nemoarchive.org/seq-7p6eiif,d68d177ec5356bbebe11cabda02150d8
10X146-7.mex.tar.gz,mex,10X146;7,lein_sn_10x,lein_sn_10xv3,nemo:der-vk4x3kh,https://assets.nemoarchive.org/der-vk4x3kh,7863f351e31568eb6041a1a373c1f18b
10X146-7_S17_L002.fastq.tar,fastq,10X146;7,lein_sn_10x,lein_sn_10xv3,nemo:seq-snu1s7a,https://assets.nemoarchive.org/seq-snu1s7a,75d12b0b61b2cec26d6c6e27cf6ec277
10X146-7_S17_L001.fastq.tar,fastq,10X146;7,lein_sn_10x,lein_sn_10xv3,nemo:seq-usrw9xj,https://assets.nemoarchive.org/seq-usrw9xj,721a2d2cc29cbb6d16cf486dcbb30fe9
10X146-7_S1_L002.fastq.tar,fastq,10X146;7,lein_sn_10x,lein_sn_10xv3,nemo:seq-ox046xc,https://assets.nemoarchive.org/seq-ox046xc,7fbf2557d044a4b58ccca22b94a9fab6
10X146-7_S1_L001.fastq.tar,fastq,10X146;7,lein_sn_10x,lein_sn_10xv3,nemo:seq-0mkcipb,https://assets.nemoarchive.org/seq-0mkcipb,7a4a18f2c1dc3bbc642b06351350ef66
10X146-7_S7_L004.fastq.tar,fastq,10X146;7,lein_sn_10x,lein_sn_10xv3,nemo:seq-e2eekhs,https://assets.nemoarchive.org/seq-e2eekhs,c234d967831dae9f346d0f9a8410f659
10X146-7_S7_L001.fastq.tar,fastq,10X146;7,lein_sn_10x,lein_sn_10xv3,nemo:seq-r3e4nby,https://assets.nemoarchive.org/seq-r3e4nby,b5edb5e54065c9d2627bb3abab18cba5
10X146-7_S7_L003.fastq.tar,fastq,10X146;7,lein_sn_10x,lein_sn_10xv3,nemo:seq-990bqhb,https://assets.nemoarchive.org/seq-990bqhb,c57975804ac960ff8aa9ba82a13665e6
10X146-7_S7_L002.fastq.tar,fastq,10X146;7,lein_sn_10x,lein_sn_10xv3,nemo:seq-zeww7zy,https://assets.nemoarchive.org/seq-zeww7zy,a4d01ce9a2ccd9837f5abfda519da4e5
10X160-1.mex.tar.gz,mex,10X160;1,lein_sn_10x,lein_sn_10xv3,nemo:der-ppj306q,https://assets.nemoarchive.org/der-ppj306q,da694993bf9282d65b666a64b21f5652
10X160-1_S10_L003.fastq.tar,fastq,10X160;1,lein_sn_10x,lein_sn_10xv3,nemo:seq-w1sfdfa,https://assets.nemoarchive.org/seq-w1sfdfa,cf267fed19249e6459b6f74801230b0b
10X160-1_S10_L004.fastq.tar,fastq,10X160;1,lein_sn_10x,lein_sn_10xv3,nemo:seq-0tyt5ng,https://assets.nemoarchive.org/seq-0tyt5ng,0cb50ca2d49270838f993c24a049a41c
10X160-1_S27_L004.fastq.tar,fastq,10X160;1,lein_sn_10x,lein_sn_10xv3,nemo:seq-n48mehd,https://assets.nemoarchive.org/seq-n48mehd,791fa12b501df206d59c765cb8483a70
10X160-1_S27_L002.fastq.tar,fastq,10X160;1,lein_sn_10x,lein_sn_10xv3,nemo:seq-hmjpd0n,https://assets.nemoarchive.org/seq-hmjpd0n,5b33efa0305df5d25b12d458bb6e8d2c
10X160-1_S27_L003.fastq.tar,fastq,10X160;1,lein_sn_10x,lein_sn_10xv3,nemo:seq-d3b0ctv,https://assets.nemoarchive.org/seq-d3b0ctv,ad895ac80342c8c8a9310b0f4bde6997
10X160-1_S27_L001.fastq.tar,fastq,10X160;1,lein_sn_10x,lein_sn_10xv3,nemo:seq-e4d4pd6,https://assets.nemoarchive.org/seq-e4d4pd6,2f60c9d570a30df7550726bee11bf641
10X193-7.mex.tar.gz,mex,10X193;7,lein_sn_10x,lein_sn_10xv3,nemo:der-b7dkwag,https://assets.nemoarchive.org/der-b7dkwag,e0837d33fe1803c28e23cb22dceb162a
10X193-7_S25_L004.fastq.tar,fastq,10X193;7,lein_sn_10x,lein_sn_10xv3,nemo:seq-ey9qshd,https://assets.nemoarchive.org/seq-ey9qshd,85e60180a194bb6bf4ef6d1df2c8fbbe
10X193-7_S25_L003.fastq.tar,fastq,10X193;7,lein_sn_10x,lein_sn_10xv3,nemo:seq-u2rour0,https://assets.nemoarchive.org/seq-u2rour0,685fc9b2d06ccaaeebff927aa8bc6d98
10X193-7_S31_L002.fastq.tar,fastq,10X193;7,lein_sn_10x,lein_sn_10xv3,nemo:seq-u4a73ow,https://assets.nemoarchive.org/seq-u4a73ow,4cef83c4b83bbe0ec345910b4a193781
10X193-7_S31_L001.fastq.tar,fastq,10X193;7,lein_sn_10x,lein_sn_10xv3,nemo:seq-680o3f7,https://assets.nemoarchive.org/seq-680o3f7,9a36a736a318c8514f8bef87c2df9c8d
10X193-7_S31_L003.fastq.tar,fastq,10X193;7,lein_sn_10x,lein_sn_10xv3,nemo:seq-rrd18jm,https://assets.nemoarchive.org/seq-rrd18jm,b27b5ea4f7fcd39a75f6312da2949d29
10X193-7_S31_L004.fastq.tar,fastq,10X193;7,lein_sn_10x,lein_sn_10xv3,nemo:seq-omfnyqi,https://assets.nemoarchive.org/seq-omfnyqi,ec9813a664d43ebe735fdb9811694f87
10X172-5.mex.tar.gz,mex,10X172;5,lein_sn_10x,lein_sn_10xv3,nemo:der-szywr20,https://assets.nemoarchive.org/der-szywr20,e7302389d891c509c35c98380eae7ea4
10X172-5_S5_L004.fastq.tar,fastq,10X172;5,lein_sn_10x,lein_sn_10xv3,nemo:seq-307fmg0,https://assets.nemoarchive.org/seq-307fmg0,b313d9777e32d1425812fbf9e719b3f5
10X172-5_S5_L002.fastq.tar,fastq,10X172;5,lein_sn_10x,lein_sn_10xv3,nemo:seq-a5fziub,https://assets.nemoarchive.org/seq-a5fziub,07307a00729fc03c2057b132eff61319
10X172-5_S5_L001.fastq.tar,fastq,10X172;5,lein_sn_10x,lein_sn_10xv3,nemo:seq-gs48c6i,https://assets.nemoarchive.org/seq-gs48c6i,f37f396f16c9f42708397d6321c6ba7f
10X172-5_S5_L003.fastq.tar,fastq,10X172;5,lein_sn_10x,lein_sn_10xv3,nemo:seq-77pk23n,https://assets.nemoarchive.org/seq-77pk23n,cac7dc1faa917dc43de701979d7daf67
10X172-5_S3_L002.fastq.tar,fastq,10X172;5,lein_sn_10x,lein_sn_10xv3,nemo:seq-bktogat,https://assets.nemoarchive.org/seq-bktogat,58a418c6ab69686bfe1b84afdc4fd88e
10X172-5_S3_L001.fastq.tar,fastq,10X172;5,lein_sn_10x,lein_sn_10xv3,nemo:seq-qv56923,https://assets.nemoarchive.org/seq-qv56923,75b7de8d3f3b33f57d72cee20303e635
10X215-1.mex.tar.gz,mex,10X215-1,lein_sn_10x,lein_sn_10xv3,nemo:der-de3xxvj,https://assets.nemoarchive.org/der-de3xxvj,c1678a28f01c02072484376f9972d550
10X215-1_S1_L002.fastq.tar,fastq,10X215-1,lein_sn_10x,lein_sn_10xv3,nemo:seq-4rctd0q,https://assets.nemoarchive.org/seq-4rctd0q,f13282973aa457bc95d2b9e775081132
10X215-1_S1_L001.fastq.tar,fastq,10X215-1,lein_sn_10x,lein_sn_10xv3,nemo:seq-dtjmxzb,https://assets.nemoarchive.org/seq-dtjmxzb,cdefd1714f0b30fb34c2f7b41ab2326f
10X215-1_S1_L003.fastq.tar,fastq,10X215-1,lein_sn_10x,lein_sn_10xv3,nemo:seq-tnje35g,https://assets.nemoarchive.org/seq-tnje35g,4beaab0ef695623d2d165b06f124d403
10X215-1_S1_L004.fastq.tar,fastq,10X215-1,lein_sn_10x,lein_sn_10xv3,nemo:seq-y0zuc51,https://assets.nemoarchive.org/seq-y0zuc51,43d6acaf37132f0a6aa9e55fde7811db
10X203-8.mex.tar.gz,mex,10X203;8,lein_sn_10x,lein_sn_10xv3,nemo:der-p8gddst,https://assets.nemoarchive.org/der-p8gddst,107ca7cd03ebdb53fd8a1b5ce4a3cd2e
10X203-8_S22_L004.fastq.tar,fastq,10X203;8,lein_sn_10x,lein_sn_10xv3,nemo:seq-eni1vte,https://assets.nemoarchive.org/seq-eni1vte,028333d569a8e87c5f1326416cae6298
10X203-8_S22_L003.fastq.tar,fastq,10X203;8,lein_sn_10x,lein_sn_10xv3,nemo:seq-a3snwzd,https://assets.nemoarchive.org/seq-a3snwzd,0c14ff6bc60df3bd38bb763fba22995a
10X203-8_S15_L002.fastq.tar,fastq,10X203;8,lein_sn_10x,lein_sn_10xv3,nemo:seq-agd4coo,https://assets.nemoarchive.org/seq-agd4coo,b3df3b207b2f310734576d0e2266739a
10X203-8_S15_L001.fastq.tar,fastq,10X203;8,lein_sn_10x,lein_sn_10xv3,nemo:seq-16k417q,https://assets.nemoarchive.org/seq-16k417q,c50dd39eb769a7530f331821b3f21b19
10X203-8_S15_L004.fastq.tar,fastq,10X203;8,lein_sn_10x,lein_sn_10xv3,nemo:seq-p22ihg2,https://assets.nemoarchive.org/seq-p22ihg2,6f478b840f9b4fe68cb26a20dbec4c7b
10X203-8_S15_L003.fastq.tar,fastq,10X203;8,lein_sn_10x,lein_sn_10xv3,nemo:seq-ru3jcut,https://assets.nemoarchive.org/seq-ru3jcut,1d6e1e4ff0369c3e761dd32f5bdbcb85
10X203-7.mex.tar.gz,mex,10X203;7,lein_sn_10x,lein_sn_10xv3,nemo:der-iq1dq5z,https://assets.nemoarchive.org/der-iq1dq5z,2611440f7a210aa12aad0369ded7bf21
10X203-7_S37_L003.fastq.tar,fastq,10X203;7,lein_sn_10x,lein_sn_10xv3,nemo:seq-n6raokb,https://assets.nemoarchive.org/seq-n6raokb,d1cb91dc3db2542cd9e4783a65318e7d
10X203-7_S21_L004.fastq.tar,fastq,10X203;7,lein_sn_10x,lein_sn_10xv3,nemo:seq-nnw840i,https://assets.nemoarchive.org/seq-nnw840i,52d4ca4599a51ebe3b68ab7636cf798a
10X203-7_S21_L003.fastq.tar,fastq,10X203;7,lein_sn_10x,lein_sn_10xv3,nemo:seq-gzz2oqh,https://assets.nemoarchive.org/seq-gzz2oqh,e86a2c4eab8e3df3847abd1fa1e234a5
10X203-7_S14_L001.fastq.tar,fastq,10X203;7,lein_sn_10x,lein_sn_10xv3,nemo:seq-v5odk65,https://assets.nemoarchive.org/seq-v5odk65,f18143c1c4c00fc2ca4617e160f6cfb2
10X203-7_S14_L003.fastq.tar,fastq,10X203;7,lein_sn_10x,lein_sn_10xv3,nemo:seq-jcue0mv,https://assets.nemoarchive.org/seq-jcue0mv,2090e19368850ec96400db4304aa73fa
10X203-7_S14_L002.fastq.tar,fastq,10X203;7,lein_sn_10x,lein_sn_10xv3,nemo:seq-isod7nv,https://assets.nemoarchive.org/seq-isod7nv,968e8eecb07013fad88be663c8dbf8b9
10X203-7_S14_L004.fastq.tar,fastq,10X203;7,lein_sn_10x,lein_sn_10xv3,nemo:seq-b5nuhvi,https://assets.nemoarchive.org/seq-b5nuhvi,518de6077a88be35325a6e8f8f4c142c
10X145-7.mex.tar.gz,mex,10X145;7,lein_sn_10x,lein_sn_10xv3,nemo:der-quwiej8,https://assets.nemoarchive.org/der-quwiej8,1998b368c04c40dc74b1c983de58bb20
10X145-7_S20_L004.fastq.tar,fastq,10X145;7,lein_sn_10x,lein_sn_10xv3,nemo:seq-1ew345j,https://assets.nemoarchive.org/seq-1ew345j,ebfff62a20f858cfd9f85536992f9bc1
10X145-7_S20_L003.fastq.tar,fastq,10X145;7,lein_sn_10x,lein_sn_10xv3,nemo:seq-15mxi60,https://assets.nemoarchive.org/seq-15mxi60,fefc3a3fc64bcc52381e95c213e81ade
10X145-7_S11_L002.fastq.tar,fastq,10X145;7,lein_sn_10x,lein_sn_10xv3,nemo:seq-k4ex9xq,https://assets.nemoarchive.org/seq-k4ex9xq,f7a50e0d80107fb013a3c0b61e602e81
10X145-7_S11_L001.fastq.tar,fastq,10X145;7,lein_sn_10x,lein_sn_10xv3,nemo:seq-mypko2w,https://assets.nemoarchive.org/seq-mypko2w,702284391d9228f9203353ee39814d25
10X145-7_S11_L003.fastq.tar,fastq,10X145;7,lein_sn_10x,lein_sn_10xv3,nemo:seq-8sa5q44,https://assets.nemoarchive.org/seq-8sa5q44,7cb2eea2bbad880a6153dc0fb700e65d
10X145-7_S11_L004.fastq.tar,fastq,10X145;7,lein_sn_10x,lein_sn_10xv3,nemo:seq-bv2cbjr,https://assets.nemoarchive.org/seq-bv2cbjr,f7a0340d4bb8a4b3c300cf546ad010e2
10X145-7_S14_L004.fastq.tar,fastq,10X145;7,lein_sn_10x,lein_sn_10xv3,nemo:seq-jnqn5yp,https://assets.nemoarchive.org/seq-jnqn5yp,2012010513f7635ae495082386721f16
10X145-7_S14_L003.fastq.tar,fastq,10X145;7,lein_sn_10x,lein_sn_10xv3,nemo:seq-ayqimrn,https://assets.nemoarchive.org/seq-ayqimrn,bf90b59d0246707ab3644db91db6e68f
10X218-1.mex.tar.gz,mex,10X218-1,lein_sn_10x,lein_sn_10xv3,nemo:der-i51znm9,https://assets.nemoarchive.org/der-i51znm9,b8b49e7d53d58bdbfa224591b0bb2071
10X218-1_S13_L001.fastq.tar,fastq,10X218-1,lein_sn_10x,lein_sn_10xv3,nemo:seq-6vomfa1,https://assets.nemoarchive.org/seq-6vomfa1,6a78609c356f079d2b92edb41babac45
10X218-1_S13_L002.fastq.tar,fastq,10X218-1,lein_sn_10x,lein_sn_10xv3,nemo:seq-s15qvr5,https://assets.nemoarchive.org/seq-s15qvr5,13d5e4f9b253474402ba2b639f02e3ad
10X218-1_S25_L001.fastq.tar,fastq,10X218-1,lein_sn_10x,lein_sn_10xv3,nemo:seq-cw5fjgy,https://assets.nemoarchive.org/seq-cw5fjgy,8baa25af2453cdcadafad1f45d210b0b
10X218-1_S25_L004.fastq.tar,fastq,10X218-1,lein_sn_10x,lein_sn_10xv3,nemo:seq-jub1exx,https://assets.nemoarchive.org/seq-jub1exx,5f01daa05cef02cc08d614d4abd8932d
10X218-1_S25_L002.fastq.tar,fastq,10X218-1,lein_sn_10x,lein_sn_10xv3,nemo:seq-w565pa7,https://assets.nemoarchive.org/seq-w565pa7,8f61b9ff10e1e53f921f135aeece9d1a
10X218-1_S25_L003.fastq.tar,fastq,10X218-1,lein_sn_10x,lein_sn_10xv3,nemo:seq-jdfvd69,https://assets.nemoarchive.org/seq-jdfvd69,59b6217852cf0b041429e4ce414902e5
10X194-8.mex.tar.gz,mex,10X194;8,lein_sn_10x,lein_sn_10xv3,nemo:der-fkvd83v,https://assets.nemoarchive.org/der-fkvd83v,ec6850c4b4ad8bc8f7f072581942a586
10X194-8_S3_L001.fastq.tar,fastq,10X194;8,lein_sn_10x,lein_sn_10xv3,nemo:seq-99xrob5,https://assets.nemoarchive.org/seq-99xrob5,2ee0f118b2843d53a2a0a68660942284
10X194-8_S1_L001.fastq.tar,fastq,10X194;8,lein_sn_10x,lein_sn_10xv3,nemo:seq-c34v0au,https://assets.nemoarchive.org/seq-c34v0au,78a4f14f46e4bb55681b62d3a8e25065
10X194-8_S1_L002.fastq.tar,fastq,10X194;8,lein_sn_10x,lein_sn_10xv3,nemo:seq-7fkgrcn,https://assets.nemoarchive.org/seq-7fkgrcn,7fdd307436dc4aa8b512023736c7cd0c
